시군명,농장명,축종명,상세구분,사육두수(마리),소재지지번주소,WGS84위도,WGS84경도,조사날짜
보성군,즐○운 농장,육용오리,,8000.0,전라남도 보성군 웅치면 대산리 79,,,2023-02-02
보성군,즐○운농장,육용오리,,0.0,전라남도 보성군 웅치면 해룡길 28-61,,,2021-02-05
보성군,케○비농장,육용오리,,8000.0,전라남도 보성군 웅치면 유산리 1082-6 외 2필지,,,2026-02-24
보성군,푸○메농장,육용오리,,40000.0,전라남도 보성군 득량면 도촌리 806,,,2023-02-02
보성군,푸○메농장,육용오리,,49000.0,전라남도 보성군 득량면 도촌리 806-1,,,2026-02-24
보성군,푸○메농장,육용오리,,40000.0,전라남도 보성군 득량면 도촌길 234-281,,,2021-02-05
보성군,하○농장 1,육계,,93000.0,전라남도 보성군 복내면 한치길 314-57,,,2021-02-05
보성군,하○농장 2,육계,,64000.0,전라남도 보성군 복내면 한치길 314-57,,,2021-02-05
보성군,하○농장1,육계,,101700.0,전라남도 보성군 복내면 동교리 169,,,2023-02-02
보성군,하○농장1,육계,,105000.0,전라남도 보성군 복내면 동교리 169,,,2026-02-24
보성군,하○농장2,육계,,74000.0,전라남도 보성군 복내면 동교리 174-1,,,2026-02-24
보성군,하○농장2,육계,,64500.0,전라남도 보성군 복내면 동교리 174,,,2023-02-02
보성군,해○농장,육용오리,,15500.0,전라남도 보성군 웅치면 대산리 71-5,,,2021-02-05
보성군,혜○농장,육용오리,,13000.0,전라남도 보성군 보성읍 쾌상리 207-7 외 2필지,,,2026-02-24
보성군,혜○농장,육용오리,,13600.0,"전라남도 보성군 보성읍 쾌상리 207-7, 207-8, 207-9",,,2023-02-02
보성군,혜○농장,육용오리,,12500.0,전라남도 보성군 보성읍 쾌상리207-7,,,2021-02-05
