시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리)
여주시,유영도,육계,12615,경기도 여주시 강천면 가정긴골길 177,경기도 여주시 강천면 걸은리 341-1번지,127.6981907000,37.3047470000,32700
여주시,은○○,산란계,12666,경기도 여주시 삼교2길 49,경기도 여주시 삼교동 342번지,127.6560284000,37.2303112000,6500
여주시,이○○(대복),산란계,12640,경기도 여주시 능서면 용은길 74-35,경기도 여주시 능서면 용은리 466번지4호,127.5371996000,37.2886082000,
여주시,이○○(최○○)(율극),산란계,,,"경기도 여주시 흥천면 율극리 264, 262-1",127.5689069000,37.3317814000,
여주시,이기영,육계,12612,,경기도 여주시 북내면 장암2리 268-3,127.6865802000,37.3404043000,75000
여주시,이동진,육계,12612,경기도 여주시 북내면 석우길 154,경기도 여주시 북내면 석우리 80-1번지,127.6938553000,37.3880427000,24000
여주시,이상도,육계,12655,경기도 여주시 가남읍 대명산1길 69,경기도 여주시 가남읍 신해리 672-1번지,127.5330701000,37.2078682000,0
여주시,이순모,육계,12606,경기도 여주시 흥천면 군위실길 151,경기도 여주시 흥천면 다대리 123-6번지,127.5265947000,37.3367426000,0
여주시,이재인,육계,12606,경기도 여주시 흥천면 금대울로 184-17,경기도 여주시 흥천면 복대리 250번지,127.5348175000,37.3602672000,0
여주시,이재형,육계,12607,,경기도 여주시 흥천면 율극1리 219-1,127.5646439000,37.3350994000,53000
여주시,"이재황(이창열,이경미)",육계,12646,경기도 여주시 연라1길 41-47,경기도 여주시 연라동 100번지,127.6151081000,37.2644712000,0
여주시,이종식,육계,12617,경기도 여주시 강천면 원양1로 905,경기도 여주시 강천면 도전리 558-1번지,127.7407366000,37.3498007000,27000
여주시,이지우,육계,12640,,경기도 여주시 능서면 매화리 산 23번지 13호,127.5433450000,37.2711907000,0
여주시,이진구(박재분),육계,12603,경기도 여주시 산북면 해여림로 58-34,경기도 여주시 산북면 상품리 566-1번지,127.4336764000,37.3932321000,61000
여주시,이진철,육계,12635,경기도 여주시 오금2길 66-18,경기도 여주시 오금동 104번지,127.6519730000,37.3394099000,50000
여주시,이항모,육계,,,경기도 여주시 강천면 가야2리 산41-6,127.7230807000,37.2748199000,40000
여주시,이홍규,육계,12614,경기도 여주시 북내면 운촌길 48-22,경기도 여주시 북내면 운촌리 623-18번지,127.7058203000,37.3319122000,30000
여주시,이희종,육계,12605,,경기도 여주시 흥천면 상대리 35-1,127.5142890000,37.3525100000,0
여주시,장주원,육계,12641,,경기도 여주시 능서면 매류리 178번지 1호,127.5683616000,37.2815797000,0
여주시,전○○,산란계,12605,경기도 여주시 흥천면 샘다리길 43,경기도 여주시 흥천면 상대리 279-5번지,127.5072926000,37.3476295000,
여주시,전영순,육계,12655,경기도 여주시 가남읍 대명산1길 69,경기도 여주시 가남읍 신해리 672-1번지,127.5330701000,37.2078682000,0
여주시,정경화,육계,,,경기도 여주시 강천면 가야1리 산22-1,127.7230807000,37.2748199000,34000
여주시,정광자(남기일),육계,12656,경기도 여주시 가남읍 가남로 190-45,경기도 여주시 가남읍 하귀리 342-1번지,127.5740367000,37.2178053000,0
여주시,정철중(철중),육계,12647,경기도 여주시 능서면 양화로 20-83,경기도 여주시 능서면 마래리 5번지,127.5650928000,37.2696117000,0
여주시,조○○,산란계,12634,경기도 여주시 매룡2길 60,경기도 여주시 매룡동 157번지,127.6588327000,37.2834376000,15000
여주시,조용식,육계,12606,경기도 여주시 흥천면 남산로 432,경기도 여주시 흥천면 하다리 112-2번지,127.5333653000,37.3431817000,0
여주시,조용현,육계,12609,경기도 여주시 대신면 무촌길 42-69,경기도 여주시 대신면 무촌리 431-1번지,127.5841727000,37.3931738000,10000
여주시,주○○,산란계,12647,경기도 여주시 능서면 월평로 564-64,경기도 여주시 능서면 마래리 449번지 10호 외 6필지,127.5630391000,37.2587192000,
여주시,최용태,육계,12612,경기도 여주시 북내면 석우길 97-14,경기도 여주시 북내면 석우리 56-5번지,127.6902653000,37.3905955000,23000
여주시,최철범(임희제),육계,12607,경기도 여주시 흥천면 효자로 51-68,경기도 여주시 흥천면 대당리 15-1번지,127.5503645000,37.3219396000,0
여주시,최학병,육계,12607,경기도 여주시 흥천면 종다람길 59,경기도 여주시 흥천면 신근리 250-47번지,127.5561490000,37.3168850000,0
여주시,한상환,육계,,,경기도 여주시 대신면 장풍리 산84,127.6285027000,37.3926142000,0
여주시,한용희,육계,12609,경기도 여주시 대신면 현풍길 6-32,경기도 여주시 대신면 초현리 111번지,127.6030298000,37.3830695000,23000
여주시,한진열,육계,12610,경기도 여주시 대신면 초현길 52-7,경기도 여주시 대신면 초현리 382번지 대신2로 419-29,127.5979704000,37.3686520000,0
여주시,한훈구,육계,12606,경기도 여주시 흥천면 동이점길 130,경기도 여주시 흥천면 계신리 425-18번지,127.5282049000,37.3751273000,0
여주시,허수연,육계,12666,,경기도 여주시 점동면 흔암리 산10-1,127.6701068000,37.2384771000,50000
여주시,홍○○,산란계,12665,경기도 여주시 점동면 도리길 170-70,경기도 여주시 점동면 도리 40-2번지,127.7135447000,37.2246731000,1000
연천군,DJF농장,육계,11049,경기도 연천군 백학면 노곡로286번길 71,경기도 연천군 백학면 노곡리 92번지,126.9417929000,38.0092049000,20000
연천군,간파리농장,산란계,11041,,경기도 연천군 전곡읍 간파리 137번지 3호,127.0067619000,37.9562647000,30000
연천군,개나리농장,육계,11018,,경기도 연천군 연천읍 고문리 171번지 1호,127.1249930000,38.0650859000,15000
연천군,경림농장,육계,11018,경기도 연천군 연천읍 현문로26번길 61,경기도 연천군 연천읍 통현리 125번지 5호,127.0808110000,38.0731956000,40000
연천군,곡계농장,육계,11040,경기도 연천군 전곡읍 양연로1162번길 336,경기도 연천군 전곡읍 양원리 76번지,127.0444861000,37.9849607000,9000
연천군,광성농장,산란계,11045,경기도 연천군 미산면 백동로19번길 205,경기도 연천군 미산면 백석리 698번지,126.9604083000,38.0515019000,30000
연천군,광태농장,육계,11008,경기도 연천군 군남면 황지로120번길 256,경기도 연천군 군남면 황지리 7번지,127.0539809000,38.0364803000,30000
연천군,광화문농장,육계,11001,경기도 연천군 신서면 평화로 3232-10,경기도 연천군 신서면 대광리 1334번지 3호,127.1532941000,38.2295110000,70000
연천군,광화문농장,육계,11009,경기도 연천군 연천읍 상합길 5-145,경기도 연천군 연천읍 상리 691번지 3호,127.0558636000,38.1357409000,25000
연천군,광희농장,육계,11022,경기도 연천군 청산면 순욱길 44-39,경기도 연천군 청산면 대전리 269번지 1호,127.0938362000,38.0079513000,40000
연천군,구구축산,산란계,11050,경기도 연천군 장남면 장남로163번길 148,경기도 연천군 장남면 원당리 1226번지 1호,126.8634201000,37.9846782000,160000
연천군,구미농장,육계,11049,경기도 연천군 백학면 노아로 471-61,경기도 연천군 백학면 구미리 185번지,126.9584894000,38.0030051000,30000
연천군,군남농장,육계,11008,경기도 연천군 군남면 황지로120번길 79,경기도 연천군 군남면 황지리 65번지 2호,127.0488113000,38.0393923000,100000
연천군,군자농장,육계,11006,,경기도 연천군 군남면 삼거리 234번지,127.0396403000,38.0828913000,34000
연천군,그린환경,산란계,11045,경기도 연천군 미산면 마유로143번길 139-30,경기도 연천군 미산면 백석리 278번지,126.9672916000,38.0476933000,50000
연천군,나루터육계농장,육계,11050,,경기도 연천군 장남면 원당리 519번지,126.8871676000,37.9682622000,35000
연천군,날개농장,육계,11011,경기도 연천군 연천읍 동막로 68,경기도 연천군 연천읍 동막리 308번지 7호,127.0926353000,38.0875836000,50000
연천군,남호축산,육계,11050,경기도 연천군 장남면 장백로54번길 152,경기도 연천군 장남면 원당리 1185번지 1호,126.8647461000,37.9816797000,30000
연천군,내유농장,육계,11040,경기도 연천군 전곡읍 양원로46번길 33,경기도 연천군 전곡읍 양원리 603번지,127.0216536000,37.9908406000,40000
연천군,늘프른농장,육계,11009,,경기도 연천군 연천읍 상리 12번지,127.0823309000,38.1402755000,20000
연천군,능성농장,육계,11045,경기도 연천군 미산면 유노로 94-25,경기도 연천군 미산면 유촌리 153번지,126.9950438000,38.0471669000,35000
연천군,다솜농장,육계,,,경기도 연천군 신서면 내산리 299번지,127.1278304000,38.1320468000,25000
연천군,대광농장,육계,11009,경기도 연천군 연천읍 합내로 561,경기도 연천군 연천읍 와초리 605번지 1호,127.0733934000,38.1578757000,30000
연천군,대광리농장,산란계,11003,경기도 연천군 신서면 장거리길 153,경기도 연천군 신서면 도신리 629번지 1호,127.0932722000,38.1604386000,40000
연천군,대길농장,육계,11008,경기도 연천군 군남면 오리골길 115,경기도 연천군 군남면 황지리 431번지,127.0330906000,38.0373974000,30000
연천군,대동밍크농장,육계,11023,경기도 연천군 청산면 평화로151번길 30,경기도 연천군 청산면 초성리 419번지 6호,127.0686427000,37.9875353000,25000
연천군,대림농장,육계,11044,경기도 연천군 왕징면 왕산로 193-130,경기도 연천군 왕징면 무등리 434번지 1호,126.9977309000,38.0695005000,42000
연천군,대성농장,육계,11046,경기도 연천군 미산면 숭의전로170번길 22-46,경기도 연천군 미산면 아미리 628번지,126.9487616000,38.0244788000,90000
연천군,대성농장,육계,11044,,경기도 연천군 왕징면 무등리 320번지 4호,127.0055936000,38.0569780000,15000
연천군,대창농장,산란계,11008,경기도 연천군 군남면 황지로120번길 79,경기도 연천군 군남면 황지리 65번지 1호,127.0471152000,38.0412849000,113000
연천군,돌마농장,육계,11049,경기도 연천군 백학면 노아로 184-24,경기도 연천군 백학면 학곡리 572번지,126.9383755000,37.9848423000,30000
연천군,동성농장,육계,11009,,경기도 연천군 연천읍 와초리 593번지,127.0695250000,38.1572653000,57000
연천군,로뎀나무1농장,육계,11010,,"경기도 연천군 연천읍 옥산리 18번지 2호 외 2필지(3,4)",127.1230850000,38.1316103000,38000
연천군,무지개농장(1),육계,11020,,경기도 연천군 청산면 궁평리 109번지 17호,127.1157216000,38.0307885000,40000
연천군,미산농장,육계,11047,경기도 연천군 미산면 마동로 78-23,경기도 연천군 미산면 동이리 639번지,126.9934865000,38.0200043000,100000
연천군,민영농장,육계,11048,경기도 연천군 백학면 백두2길 99,경기도 연천군 백학면 두일리 165번지 1호,126.9154659000,38.0486121000,40000
연천군,백령농장,육계,11041,,경기도 연천군 전곡읍 간파리 175번지 1호,127.0073761000,37.9520664000,20000
연천군,백미2농장,육계,11045,,경기도 연천군 미산면 백석리 280번지,126.9674632000,38.0461438000,20000
연천군,백학농장,육계,11048,경기도 연천군 백학면 장백로683번길 66-28,경기도 연천군 백학면 전동리 211번지,126.8934908000,38.0093951000,50000
연천군,법곳농장2,육계,11046,경기도 연천군 미산면 청정로755번길 92,경기도 연천군 미산면 광동리 404번지,126.9371615000,38.0441938000,53000
연천군,비금양계장,육계,11050,,경기도 연천군 장남면 원당리 324번지 7호,126.8836299000,37.9953943000,35000
연천군,뿌리농장,육계,11050,경기도 연천군 장남면 장백로259번길 53,경기도 연천군 장남면 원당리 713번지,126.8823042000,37.9846450000,60000
연천군,뿌리농장,육계,11050,,경기도 연천군 장남면 원당리 1170번지,126.8678907000,37.9862059000,25000
연천군,산들농장,산란계,11043,경기도 연천군 왕징면 왕산로618번길 40-83,경기도 연천군 왕징면 동중리 235번지,126.9685172000,38.0822795000,20000
연천군,산유화농장,육계,11044,경기도 연천군 왕징면 유노로 338-205,경기도 연천군 왕징면 무등리 379번지,126.9977315000,38.0611401000,50000
연천군,상녹수농장,육계,11006,경기도 연천군 군남면 군남로 300,경기도 연천군 군남면 진상리 296번지 1호,127.0190879000,38.0743374000,30000
연천군,상리농장,육계,11009,경기도 연천군 연천읍 상리로4번길 66-86,경기도 연천군 연천읍 상리 3-1번지,127.0846710000,38.1417424000,54000
연천군,서로도울농장,육계,11046,경기도 연천군 미산면 노아로 711,경기도 연천군 미산면 아미리 344번지,126.9606875000,38.0216188000,56000
