시군명,농장명,축종명,상세구분,사육두수(마리),소재지지번주소,WGS84위도,WGS84경도,조사날짜,감염날짜
나주시,○○농장,오리,,,전라남도 나주시 세지면 동곡리,,,2023-01-20,2022-12-23
나주시,○○농장,오리,,,전라남도 나주시 봉황면 오림리,,,2023-01-20,2022-12-23
나주시,○○농장,오리,,,전라남도 나주시 산포면 화지리,,,2023-01-20,2022-12-23
나주시,○○농장,오리,,,전라남도 나주시 다도면 덕동리,,,2023-01-20,2022-12-23
나주시,○○농장,닭,육계,,전라남도 나주시 왕곡면 화정리,,,2023-01-20,2022-12-23
나주시,○○농장,오리,,,전라남도 나주시 세지면 오봉리,,,2023-01-20,2022-12-23
나주시,○○농장,닭,종계/산란계,,전라남도 나주시 문평면 송산리,,,2023-01-20,2022-12-23
나주시,○○농장,닭,육계,,전라남도 나주시 봉황면 옥산리,,,2023-01-20,2022-12-23
나주시,○○농장,닭,육계,,전라남도 나주시 다도면 신동리,,,2023-01-20,2022-12-23
나주시,○○농장,오리,,,전라남도 나주시 남평읍 오계리,,,2023-01-20,2022-12-23
나주시,○○농장,오리,,,전라남도 나주시 오량동,,,2023-01-20,2022-12-23
나주시,○○농장,닭,육계,,전라남도 나주시 봉황면 용전리,,,2023-01-20,2022-12-23
나주시,○○농장,닭,육계,,전라남도 나주시 동수동 93번,,,2023-01-20,2022-12-23
나주시,○○농장,오리,,,전라남도 나주시 남평읍 평산리,,,2023-01-20,2022-12-23
나주시,○○농장,오리,,,전라남도 나주시 왕곡면 덕산리,,,2023-01-20,2022-12-23
나주시,○○농장,닭,육계,,전라남도 나주시 금천면 월산리,,,2023-01-20,2022-12-23
나주시,○○농장,오리,,,전라남도 나주시 왕곡면 신가리,,,2023-01-20,2022-12-23
나주시,○○농장,오리,,,전라남도 나주시 안창동,,,2023-01-20,2022-12-23
나주시,○○농장,오리,,,전라남도 나주시 산포면 등수리,,,2023-01-20,2022-12-23
나주시,○○농장,닭,육계,,전라남도 나주시 다시면 문동리,,,2023-01-20,2022-12-23
나주시,○○농장,닭,종계/산란계,,전라남도 나주시 봉황면 신동리,,,2023-01-20,2022-12-23
나주시,○○농장,닭,종계/산란계,,전라남도 나주시 봉황면 욱곡리,,,2023-01-20,2022-12-23
나주시,○○농장,닭,육계,,전라남도 나주시 남평읍 풍림리,,,2023-01-20,2022-12-23
나주시,○○농장,닭,육계,,전라남도 나주시 봉황면 와우리,,,2023-01-20,2022-12-23
나주시,○○농장,닭,육계,,전라남도 나주시 금천면 죽촌리,,,2023-01-20,2022-12-23
나주시,○○농장,닭,육계,,전라남도 나주시 송촌동,,,2023-01-20,2022-12-23
나주시,○○농장,오리,,,전라남도 나주시 동강면 대전리,,,2023-01-20,2022-12-23
나주시,○○농장,닭,육계,,전라남도 나주시 동강면 양지리,,,2023-01-20,2022-12-23
나주시,○○농장,닭,육계,,전라남도 나주시 세지면 교산리,,,2023-01-20,2022-12-23
나주시,○○농장,닭,육계,,전라남도 나주시 동수동,,,2023-01-20,2022-12-23
나주시,○○농장,닭,육계,,전라남도 나주시 문평면 북동리,,,2023-01-20,2022-12-23
나주시,○○농장,닭,종계/산란계,,전라남도 나주시 다시면 청정리,,,2023-01-20,2022-12-23
나주시,○○농장,닭,육계,,전라남도 나주시 평산동,,,2023-01-20,2022-12-23
나주시,○○농장,닭,육계,,전라남도 나주시 문평면 학동리,,,2023-01-20,2022-12-23
나주시,○○농장,닭,육계,,전라남도 나주시 문평면 계로리,,,2023-01-20,2022-12-23
나주시,○○법인,오리,,,전라남도 나주시 다시면 문동리,,,2023-01-20,2022-12-23
나주시,○○양계,닭,종계/산란계,,전라남도 나주시 세지면 교산리,,,2023-01-20,2022-12-23
나주시,○○양계장,닭,종계/산란계,,전라남도 나주시 공산면 복용리,,,2023-01-20,2022-12-23
나주시,○○양계장,닭,종계/산란계,,전라남도 나주시 봉황면 장성리,,,2023-01-20,2022-12-23
나주시,○○오리,오리,,,전라남도 나주시 세지면 성산리,,,2023-01-20,2022-12-23
나주시,○○축산,오리,종오리,,전라남도 나주시 다시면 문동리,,,2023-01-20,2022-12-23
나주시,○○축산,오리,,,전라남도 나주시 남평읍 풍림리,,,2023-01-20,2022-12-23
나주시,○○축산,닭,육계,,전라남도 나주시 다도면 방산리,,,2023-01-20,2022-12-23
나주시,○○축산,닭,종계,,전라남도 나주시 동수동,,,2023-01-20,2022-12-23
나주시,○○축산,닭,육계,,전라남도 나주시 반남면 덕산리,,,2023-01-20,2022-12-23
나주시,○○축산,닭,육계,,전라남도 나주시 공산면 복용리,,,2023-01-20,2022-12-23
나주시,○○축산,오리,,,전라남도 나주시 남평읍 평산리,,,2023-01-20,2022-12-23
나주시,○○팜,오리,,,전라남도 나주시 노안면 오정리,,,2023-01-20,2022-12-23
나주시,○○팜,닭,종계/산란계,,전라남도 나주시 공산면 복용리,,,2023-01-20,2022-12-23
나주시,○○팜,닭,종계/산란계,,전라남도 나주시 석현동,,,2023-01-20,2022-12-23
나주시,가송,오리,,,전라남도 나주시 공산면 가송리,,,2023-01-20,2022-12-23
나주시,경주부화장,오리,종오리,,전라남도 나주시 동강면 장동리,,,2023-01-20,2022-12-23
나주시,관상조류마을,닭,육계,,전라남도 나주시 봉황면 신동리,,,2023-01-20,2022-12-23
나주시,광동양계장,닭,육계,,전라남도 나주시 반남면 청송리,,,2023-01-20,2022-12-23
나주시,알파쓰리,오리,,,전라남도 나주시 왕곡면 화정리,,,2023-01-20,2022-12-23
나주시,유한회사 ○○○,닭,육계,,전라남도 나주시 다시면 송촌리,,,2023-01-20,2022-12-23
나주시,정장원,오리,,,전라남도 나주시 동강면 양지리,,,2023-01-20,2022-12-23
나주시,행복한 토종닭,닭,육계,,전라남도 나주시 다시면 가운리,,,2023-01-20,2022-12-23
나주시,행복한농사꾼,닭,종계/산란계,,전라남도 나주시 노안면 양천리,,,2023-01-20,2022-12-23
구례군,25시 농장,오리,육용오리,15000.0,전라남도 구례군 용방면 신도리 1157-19,,,2021-02-01,2020-12-27
구례군,광의농장,오리,육용오리,25000.0,전라남도 구례군 용방면 용정리 765-7,,,2021-02-01,2020-12-27
구례군,광의농장,오리,육용오리,18000.0,전라남도 구례군 광의면 온당리 846-1,,,2021-02-01,2020-12-27
구례군,김동주농장,닭,육계,62000.0,전라남도 구례군 문척면 중산리 470-1,,,2021-02-01,2020-12-27
구례군,김인숙 농장,오리,육용오리,29000.0,전라남도 구례군 광의면 수월리 896-1,,,2021-02-01,2020-12-27
구례군,냉천오리농장,오리,육용오리,13000.0,전라남도 구례군 마산면 광평리 559-1,,,2021-02-01,2020-12-27
구례군,두동농장,오리,육용오리,19000.0,전라남도 구례군 용방면 용강리 420-23,,,2021-02-01,2020-12-27
구례군,드림농장,닭,육계,91000.0,전라남도 구례군 마산면 냉천리 743-10,,,2021-02-01,2020-12-27
구례군,마산농장,오리,육용오리,10000.0,전라남도 구례군 마산면 마산리 329-2,,,2021-02-01,2020-12-27
구례군,명인농장,오리,육용오리,12000.0,전라남도 구례군 용방면 용정리 767-2,,,2021-02-01,2020-12-27
구례군,문척오산농장,오리,육용오리,13000.0,전라남도 구례군 문척면 월전리 948-1,,,2021-02-01,2020-12-27
구례군,반석농장,오리,육용오리,16000.0,전라남도 구례군 용방면 신도리 1144-16,,,2021-02-01,2020-12-27
구례군,벧엘농장,닭,육계,30000.0,전라남도 구례군 토지면 금내리 1011-1,,,2021-02-01,2020-12-27
구례군,성지농장,닭,육계,70000.0,전라남도 구례군 용방면 용강리 455,,,2021-02-01,2020-12-27
구례군,성진농장,닭,종계,27600.0,전라남도 구례군 구례읍 원방리 652,,,2021-02-01,2020-12-27
구례군,신한농장,오리,육용오리,18000.0,전라남도 구례군 용방면 신도리 195-8,,,2021-02-01,2020-12-27
구례군,오리천국,오리,육용오리,44000.0,전라남도 구례군 용방면 신도리 733-2,,,2021-02-01,2020-12-27
구례군,온동농장,오리,육용오리,18000.0,전라남도 구례군 광의면 온당리 846-6,,,2021-02-01,2020-12-27
구례군,원동양계장,닭,육계,45500.0,전라남도 구례군 산동면 계천리 274,,,2021-02-01,2020-12-27
구례군,이가농장,오리,육용오리,15000.0,전라남도 구례군 광의면 온당리 842-7,,,2021-02-01,2020-12-27
구례군,이평농장,오리,육용오리,21000.0,전라남도 구례군 용방면 중방리 686-21,,,2021-02-01,2020-12-27
구례군,자연오리,오리,육용오리,10000.0,전라남도 구례군 용방면 신도리 1144-7,,,2021-02-01,2020-12-27
구례군,자연오리,오리,육용오리,11000.0,전라남도 구례군 용방면 신도리 1137-5,,,2021-02-01,2020-12-27
구례군,점임농장,오리,육용오리,10000.0,전라남도 구례군 용방면 용강리 413-8,,,2021-02-01,2020-12-27
구례군,주경오리농장,오리,육용오리,15000.0,전라남도 구례군 용방면 중방리 687-2,,,2021-02-01,2020-12-27
구례군,죽정리농장,오리,육용오리,10000.0,전라남도 구례군 용방면 신도리 1151-18,,,2021-02-01,2020-12-27
구례군,지리산황토오리농장,오리,육용오리,35000.0,전라남도 구례군 광의면 방광리 897-4,,,2021-02-01,2020-12-27
구례군,진현농장,오리,육용오리,19600.0,전라남도 구례군 용방면 신도리 1155-1,,,2021-02-01,2020-12-27
구례군,푸른농장,오리,육용오리,18000.0,전라남도 구례군 용방면 신도리 1157-12,,,2021-02-01,2020-12-27
구례군,한송농장,닭,육계,38400.0,전라남도 구례군 마산면 갑산리 141-14,,,2021-02-01,2020-12-27
구례군,허상영농장,닭,육계,90000.0,전라남도 구례군 구례읍 계산리 33-1,,,2021-02-01,2020-12-27
구례군,현수농장,오리,육용오리,20000.0,전라남도 구례군 용방면 신도리 736-6,,,2021-02-01,2020-12-27
구례군,형기농장,오리,육용오리,10000.0,전라남도 구례군 용방면 신도리 1148-21,,,2021-02-01,2020-12-27
무안군,,,,,,,,2025-11-25,2026-03-19
무안군,가입농장,오리,,,전라남도 무안군 현경면 가입리,,,2025-11-25,2026-03-19
무안군,구로농장,닭,육계,,전라남도 무안군 청계면 구로리,,,2025-11-25,2026-03-19
무안군,국민축산,오리,,,전라남도 무안군 해제면 천장리,,,2025-11-25,2026-03-19
무안군,김정기 농장,닭,육계,,전라남도 무안군 해제면 용학리,,,2025-11-25,2026-03-19
무안군,남안농장,닭,육계,,전라남도 무안군 청계면 남안리,,,2025-11-25,2026-03-19
무안군,내화농장,닭,육계,,전라남도 무안군 운남면 연리 1,,,2025-11-25,2026-03-19
무안군,내화삼계,닭,육계,,전라남도 무안군 운남면 성내리,,,2025-11-25,2026-03-19
무안군,다온농장,닭,육계,,전라남도 무안군 일로읍 지장리,,,2025-11-25,2026-03-19
무안군,대신농장,닭,육계,,전라남도 무안군 운남면 연리 2,,,2025-11-25,2026-03-19
무안군,덕진농장,닭,육계,,전라남도 무안군 운남면 동암리,,,2025-11-25,2026-03-19
무안군,데메테르M,닭,종계/산란계,,전라남도 무안군 운남면 연리 1,,,2025-11-25,2026-03-19
무안군,도담농장,닭,종계,,전라남도 무안군 무안읍 매곡리,,,2025-11-25,2026-03-19
무안군,도율농장,닭,종계/산란계,,전라남도 무안군 운남면 동암리,,,2025-11-25,2026-03-19
무안군,매봉농장,닭,육계,,전라남도 무안군 일로읍 지장리,,,2025-11-25,2026-03-19
무안군,목화농장,닭,육계,,전라남도 무안군 망운면 송현리,,,2025-11-25,2026-03-19
무안군,무안농장,닭,육계,,전라남도 무안군 현경면 평산리,,,2025-11-25,2026-03-19
무안군,백련농장,닭,육계,,전라남도 무안군 청계면 복길리,,,2025-11-25,2026-03-19
무안군,산울농원,오리,,,전라남도 무안군 현경면 양학리,,,2025-11-25,2026-03-19
무안군,삼신부화장,닭,,,전라남도 무안군 몽탄면 청용리,,,2025-11-25,2026-03-19
무안군,상일축사,닭,육계,,전라남도 무안군 일로읍 감돈리,,,2025-11-25,2026-03-19
무안군,송정오리농장,오리,,,전라남도 무안군 현경면 송정리,,,2025-11-25,2026-03-19
무안군,신일농장,닭,육계,,전라남도 무안군 현경면 평산리,,,2025-11-25,2026-03-19
무안군,어민농장,닭,육계,,전라남도 무안군 청계면 복길리,,,2025-11-25,2026-03-19
무안군,연희농장,닭,육계,,전라남도 무안군 해제면 양매리,,,2025-11-25,2026-03-19
무안군,오리골농장,오리,,,전라남도 무안군 현경면 외반리,,,2025-11-25,2026-03-19
무안군,오리농장,오리,,,전라남도 무안군 일로읍 지장리,,,2025-11-25,2026-03-19
무안군,요안농장,오리,,,전라남도 무안군 일로읍 복룡리,,,2025-11-25,2026-03-19
무안군,우리축산,닭,육계,,전라남도 무안군 현경면 송정리,,,2025-11-25,2026-03-19
무안군,우정축산,닭,육계,,전라남도 무안군 운남면 하묘리,,,2025-11-25,2026-03-19
무안군,유진농장,오리,종오리,,전라남도 무안군 현경면 오류리,,,2025-11-25,2026-03-19
무안군,유한농장,닭,육계,,전라남도 무안군 운남면 연리 1,,,2025-11-25,2026-03-19
무안군,유화꼬꼬농장,닭,육계,,전라남도 무안군 무안읍 성암리,,,2025-11-25,2026-03-19
무안군,으뜸농원,닭,육계,,전라남도 무안군 해제면 만풍리,,,2025-11-25,2026-03-19
무안군,은수네농장,오리,종오리,,전라남도 무안군 현경면 해운리,,,2025-11-25,2026-03-19
무안군,은수네농장,오리,종오리,,전라남도 무안군 몽탄면 해운리,,,2025-11-25,2026-03-19
무안군,은택농장,닭,육계,,전라남도 무안군 무안읍 교촌리,,,2025-11-25,2026-03-19
무안군,은혜농장,오리,육용오리,,전라남도 무안군 일로읍 광암리,,,2025-11-25,2026-03-19
무안군,을연농장,닭,육계,,전라남도 무안군 운남면 연리 7,,,2025-11-25,2026-03-19
무안군,장곡농장,닭,육계,,전라남도 무안군 삼향읍 지산리,,,2025-11-25,2026-03-19
무안군,장곡제일농장,오리,,,전라남도 무안군 삼향읍 지산리,,,2025-11-25,2026-03-19
무안군,저동농장,닭,육계,,전라남도 무안군 운남면 연리 7,,,2025-11-25,2026-03-19
무안군,정식 농장,오리,,,전라남도 무안군 망운면 피서리,,,2025-11-25,2026-03-19
무안군,제이엔티,오리,,,전라남도 무안군 청계면 청수리,,,2025-11-25,2026-03-19
무안군,죽산농장,오리,,,전라남도 무안군 일로읍 죽산리,,,2025-11-25,2026-03-19
무안군,청금축산,오리,,,전라남도 무안군 일로읍 지장리,,,2025-11-25,2026-03-19
무안군,청룡양계 1농장,닭,육계,,전라남도 무안군 현경면 현화리,,,2025-11-25,2026-03-19
무안군,청룡양계 2농장,닭,육계,,전라남도 무안군 현경면 현화리,,,2025-11-25,2026-03-19
무안군,친환경양계영농조합법인,오리,,,전라남도 무안군 망운면 목동리,,,2025-11-25,2026-03-19
무안군,태두농장,오리,,,전라남도 무안군 일로읍 지장리,,,2025-11-25,2026-03-19
무안군,평산농장,오리,종오리,,전라남도 무안군 현경면 평산리,,,2025-11-25,2026-03-19
무안군,하날농장,닭,종계/산란계,,전라남도 무안군 청계면 복길리,,,2025-11-25,2026-03-19
무안군,학골농장,오리,,,전라남도 무안군 망운면 피서리,,,2025-11-25,2026-03-19
무안군,햇빛촌 농원,닭,육계,,전라남도 무안군 운남면 연리 1,,,2025-11-25,2026-03-19
무안군,현철농장,닭,육계,,전라남도 무안군 일로읍 광암리,,,2025-11-25,2026-03-19
무안군,홍서농장,닭,육계,,전라남도 무안군 일로읍 감돈리,,,2025-11-25,2026-03-19
무안군,화설농장,닭,육계,,전라남도 무안군 무안읍 신학리,,,2025-11-25,2026-03-19
무안군,희성농장,오리,,,전라남도 무안군 삼향읍 지산리,,,2025-11-25,2026-03-19
무안군,가온농장,오리,,20600.0,전라남도 무안군 일로읍 감돈리,,,2020-08-31,2021-01-02
무안군,계절축산,닭,육계,41000.0,전라남도 무안군 일로읍 지장리,,,2020-08-31,2021-01-02
무안군,곰솔농장,닭,육계,78500.0,전라남도 무안군 망운면 송현리,,,2020-08-31,2021-01-02
무안군,구로농장,닭,육계,45500.0,전라남도 무안군 청계면 해안로,,,2020-08-31,2021-01-02
무안군,국민축산,오리,,30400.0,전라남도 무안군 해제면 해제지,,,2020-08-31,2021-01-02
무안군,궁뜰,닭,육계,29500.0,전라남도 무안군 현경면 함장로,,,2020-08-31,2021-01-02
무안군,귀자농장,오리,,28000.0,전라남도 무안군 해제면 덕산리,,,2020-08-31,2021-01-02
무안군,그레이트 팜,닭,육계,50000.0,전라남도 무안군 현경면 성자동,,,2020-08-31,2021-01-02
무안군,금동농장,닭,육계,,전라남도 무안군 삼향읍 왕산리,,,2020-08-31,2021-01-02
무안군,금성농장,오리,,11700.0,전라남도 무안군 일로읍 감돈리,,,2020-08-31,2021-01-02
무안군,금성농장,오리,,11700.0,전라남도 무안군 일로읍 지장리,,,2020-08-31,2021-01-02
무안군,금성농장,오리,,7000.0,전라남도 무안군 일로읍 감돈리,,,2020-08-31,2021-01-02
무안군,금성농장,닭,육계,78100.0,전라남도 무안군 청계면 도대로,,,2020-08-31,2021-01-02
무안군,남안농장,닭,육계,77000.0,전라남도 무안군 청계면 상천길,,,2020-08-31,2021-01-02
무안군,내화농장,닭,육계,73800.0,전라남도 무안군 운남면 내화길,,,2020-08-31,2021-01-02
무안군,내화삼계,닭,육계,65500.0,전라남도 무안군 운남면 운해로,,,2020-08-31,2021-01-02
무안군,늘푸른농장,오리,,12000.0,전라남도 무안군 일로읍 지장리,,,2020-08-31,2021-01-02
무안군,닭사랑농장,닭,육계,80000.0,전라남도 무안군 현경면 동산리,,,2020-08-31,2021-01-02
무안군,대신농장,닭,육계,77000.0,전라남도 무안군 운남면 양금로,,,2020-08-31,2021-01-02
무안군,대창농장,오리,,,전라남도 무안군 몽탄면 오갈치,,,2020-08-31,2021-01-02
무안군,대풍농장,닭,육계,,전라남도 무안군 일로읍 감돈길,,,2020-08-31,2021-01-02
무안군,덕진농장,닭,육계,71800.0,전라남도 무안군 운남면 영해로,,,2020-08-31,2021-01-02
무안군,도원양계축산,닭,육계,33000.0,전라남도 무안군 망운면 피서길,,,2020-08-31,2021-01-02
무안군,매봉농장,닭,육계,,전라남도 무안군 일로읍 죽사동,,,2020-08-31,2021-01-02
무안군,매봉축산,닭,육계,,전라남도 무안군 일로읍 죽사동,,,2020-08-31,2021-01-02
무안군,모노랜드,닭,육계,94000.0,전라남도 무안군 현경면 해운로,,,2020-08-31,2021-01-02
무안군,목화농장,닭,육계,76000.0,전라남도 무안군 망운면 운해로,,,2020-08-31,2021-01-02
무안군,민가농장,닭,육계,61000.0,전라남도 무안군 몽탄면 명산리,,,2020-08-31,2021-01-02
무안군,바램 농장,닭,육계,,전라남도 무안군 해제면 양매리,,,2020-08-31,2021-01-02
무안군,바솜농장,오리,,,전라남도 무안군 무안읍 신학리,,,2020-08-31,2021-01-02
무안군,부부농장,닭,육계,70400.0,전라남도 무안군 일로읍 인의로,,,2020-08-31,2021-01-02
무안군,사계절농장,닭,육계,,전라남도 무안군 삼향읍 오룡산,,,2020-08-31,2021-01-02
무안군,산울농원,오리,,22000.0,전라남도 무안군 현경면 황토길,,,2020-08-31,2021-01-02
무안군,상일축사,닭,육계,37000.0,전라남도 무안군 일로읍 감돈리,,,2020-08-31,2021-01-02
무안군,상훈농장,오리,,,전라남도 무안군 현경면 장군로,,,2020-08-31,2021-01-02
무안군,샛별농장,닭,육계,80000.0,전라남도 무안군 삼향읍 맥포리,,,2020-08-31,2021-01-02
무안군,서영축산,닭,육계,62500.0,전라남도 무안군 망운면 운해로,,,2020-08-31,2021-01-02
무안군,서원농장,오리,,10500.0,전라남도 무안군 일로읍 복룡리,,,2020-08-31,2021-01-02
무안군,성하농장,오리,,16300.0,전라남도 무안군 현경면 팔방길,,,2020-08-31,2021-01-02
무안군,송정오리농장,오리,,14400.0,전라남도 무안군 현경면 송정리,,,2020-08-31,2021-01-02
무안군,수반농장,오리,,14000.0,전라남도 무안군 무안읍 매곡리,,,2020-08-31,2021-01-02
무안군,수암농장,닭,육계,175500.0,전라남도 무안군 현경면 가입리,,,2020-08-31,2021-01-02
무안군,수월농장,오리,,28000.0,전라남도 무안군 망운면 피서리,,,2020-08-31,2021-01-02
무안군,승화농장,닭,육계,50000.0,전라남도 무안군 일로읍 삼일로,,,2020-08-31,2021-01-02
무안군,신일농장,닭,육계,70200.0,전라남도 무안군 현경면 지망길,,,2020-08-31,2021-01-02
무안군,신재농장,오리,,,전라남도 무안군 무안읍 몽탄로,,,2020-08-31,2021-01-02
무안군,신촌농장,닭,육계,35000.0,전라남도 무안군 망운면 신촌길,,,2020-08-31,2021-01-02
무안군,신흥농장,오리,,,전라남도 무안군 몽탄면 신흥동,,,2020-08-31,2021-01-02
무안군,신흥농장,오리,,,전라남도 무안군 몽탄면 당호리,,,2020-08-31,2021-01-02
무안군,아리농장,닭,육계,38500.0,전라남도 무안군 몽탄면 당호리,,,2020-08-31,2021-01-02
무안군,야곱농장,오리,,12000.0,전라남도 무안군 현경면 장군로,,,2020-08-31,2021-01-02
무안군,어민농장,닭,육계,600.0,전라남도 무안군 청계면 복길로,,,2020-08-31,2021-01-02
무안군,여울농장,닭,육계,500.0,전라남도 무안군 청계면 사마리,,,2020-08-31,2021-01-02
무안군,연희농장,닭,육계,87000.0,전라남도 무안군 해제면 배나무,,,2020-08-31,2021-01-02
무안군,영산강 청둥오리,오리,,,전라남도 무안군 일로읍 구정리,,,2020-08-31,2021-01-02
무안군,오리골농장,오리,,18700.0,전라남도 무안군 현경면 현해로,,,2020-08-31,2021-01-02
무안군,오리농장,오리,,8000.0,전라남도 무안군 일로읍 문화로,,,2020-08-31,2021-01-02
무안군,요안농장,오리,,17800.0,전라남도 무안군 일로읍 복룡리,,,2020-08-31,2021-01-02
무안군,우리축산,닭,육계,73000.0,전라남도 무안군 현경면 현해로,,,2020-08-31,2021-01-02
무안군,우정축산,닭,육계,61000.0,전라남도 무안군 운남면 하묘리,,,2020-08-31,2021-01-02
무안군,우카축산유통,오리,,,전라남도 무안군 현경면 함장로,,,2020-08-31,2021-01-02
무안군,유정농장,닭,육계,,전라남도 무안군 무안읍 황토길,,,2020-08-31,2021-01-02
무안군,유진농장,오리,,6500.0,전라남도 무안군 현경면 오류리,,,2020-08-31,2021-01-02
무안군,윤주농장,오리,,,전라남도 무안군 망운면 조산길,,,2020-08-31,2021-01-02
무안군,으뜸농원,닭,육계,58800.0,전라남도 무안군 해제면 만송로,,,2020-08-31,2021-01-02
무안군,은수네농장,오리,,2759.0,전라남도 무안군 현경면 해운리,,,2020-08-31,2021-01-02
무안군,은수농장,오리,,3996.0,전라남도 무안군 현경면 해운리,,,2020-08-31,2021-01-02
무안군,은수농장,오리,,,전라남도 무안군 현경면 현화리,,,2020-08-31,2021-01-02
무안군,은택농장,닭,육계,300.0,전라남도 무안군 무안읍 교촌리,,,2020-08-31,2021-01-02
무안군,이오순농장,닭,육계,,전라남도 무안군 현경면 장군로,,,2020-08-31,2021-01-02
무안군,일광농장,닭,육계,14975.0,전라남도 무안군 일로읍 광암리,,,2020-08-31,2021-01-02
무안군,장곡농장,닭,육계,28600.0,전라남도 무안군 삼향읍 장곡길,,,2020-08-31,2021-01-02
무안군,장곡제일농장,오리,,12500.0,전라남도 무안군 삼향읍 장곡길,,,2020-08-31,2021-01-02
무안군,재인농장,오리,,16000.0,전라남도 무안군 일로읍 복룡리,,,2020-08-31,2021-01-02
무안군,저동농장,닭,육계,90000.0,전라남도 무안군 운남면 연리,,,2020-08-31,2021-01-02
무안군,전남양계장,닭,육계,77000.0,전라남도 무안군 청계면 남청길,,,2020-08-31,2021-01-02
무안군,죽산농장,오리,,13500.0,전라남도 무안군 일로읍 죽산리,,,2020-08-31,2021-01-02
무안군,진성농장,오리,,14000.0,전라남도 무안군 일로읍 지장리,,,2020-08-31,2021-01-02
무안군,짹별농장,닭,육계,30.0,전라남도 무안군 삼향읍 금동길,,,2020-08-31,2021-01-02
무안군,창구농장,닭,육계,,전라남도 무안군 운남면 동암리,,,2020-08-31,2021-01-02
무안군,청계농장,닭,육계,,전라남도 무안군 청계면 서호리,,,2020-08-31,2021-01-02
무안군,청금축산,오리,,14000.0,전라남도 무안군 일로읍 지장리,,,2020-08-31,2021-01-02
무안군,청룡양계장,닭,육계,72000.0,전라남도 무안군 현경면 현화로,,,2020-08-31,2021-01-02
무안군,청룡양계장,닭,육계,32000.0,전라남도 무안군 현경면 현화로,,,2020-08-31,2021-01-02
무안군,청수농장,닭,육계,,전라남도 무안군 청계면 남청길,,,2020-08-31,2021-01-02
무안군,추억농장,닭,육계,,전라남도 무안군 해제면 산길리,,,2020-08-31,2021-01-02
무안군,평산오리농장,오리,,8800.0,전라남도 무안군 현경면 평산리,,,2020-08-31,2021-01-02
무안군,푸른농장,닭,육계,,전라남도 무안군 운남면 원성내,,,2020-08-31,2021-01-02
무안군,한국 농장,오리,,,전라남도 무안군 일로읍 일로로,,,2020-08-31,2021-01-02
무안군,해운양계,닭,육계,57800.0,전라남도 무안군 현경면 장군로,,,2020-08-31,2021-01-02
무안군,햇빛촌 농원,닭,육계,,전라남도 무안군 운남면 신월로,,,2020-08-31,2021-01-02
무안군,향남농장,오리,,18800.0,전라남도 무안군 현경면 마산리,,,2020-08-31,2021-01-02
무안군,현철농장,닭,육계,42000.0,전라남도 무안군 일로읍 광암리,,,2020-08-31,2021-01-02
무안군,형제농장,닭,육계,,전라남도 무안군 청계면 복길로,,,2020-08-31,2021-01-02
무안군,홍서농장,닭,육계,78200.0,전라남도 무안군 일로읍 국사로,,,2020-08-31,2021-01-02
무안군,화설농장,닭,육계,26500.0,전라남도 무안군 무안읍 창포로,,,2020-08-31,2021-01-02
무안군,황금농장,닭,,,전라남도 무안군 무안읍 함장로,,,2020-08-31,2021-01-02
영암군,겨레농장,오리,,25000.0,전라남도 영암군 군서면 도장리,,,2025-05-01,2024-11-25
영암군,경균농장,오리,,25000.0,전라남도 영암군 도포면 영호리,,,2025-05-01,2024-11-25
영암군,금강농장,닭,육계,15000.0,전라남도 영암군 덕진면 금강리,,,2025-05-01,2024-11-25
영암군,금산농장,닭,육계,55000.0,전라남도 영암군 시종면 신학리,,,2025-05-01,2024-11-25
영암군,기를품은,닭,육계,120000.0,전라남도 영암군 학산면 용산리,,,2025-05-01,2024-11-25
영암군,기포농장,닭,육계,400.0,전라남도 영암군 학산면 묵동리,,,2025-05-01,2024-11-25
영암군,길록양계,닭,육계,57700.0,전라남도 영암군 서호면 태백리,,,2025-05-01,2024-11-25
영암군,김요한농장,닭,육계,60000.0,전라남도 영암군 시종면 옥야리,,,2025-05-01,2024-11-25
영암군,나영농장,오리,,16807.0,전라남도 영암군 시종면 신흥리,,,2025-05-01,2024-11-25
영암군,나주뜰오리,오리,,26000.0,전라남도 영암군 신북면 월지리,,,2025-05-01,2024-11-25
영암군,남송농장,닭,육계,50000.0,전라남도 영암군 금정면 남송리,,,2025-05-01,2024-11-25
영암군,농업회사 법인 주식회사 은강,오리,,35000.0,전라남도 영암군 군서면 양장리,,,2025-05-01,2024-11-25
영암군,농업회사법인 조인팜스㈜,닭,산란계,125400.0,전라남도 영암군 신북면 행정리,,,2025-05-01,2024-11-25
영암군,농업회사법인 주식회사 팜스,오리,,6000.0,전라남도 영암군 덕진면 금강리,,,2025-05-01,2024-11-25
영암군,다미농장,닭,산란계,26000.0,전라남도 영암군 시종면 신학리,,,2025-05-01,2024-11-25
영암군,달농장,닭,육계,85000.0,전라남도 영암군 도포면 원항리,,,2025-05-01,2024-11-25
영암군,달농장,닭,육계,45000.0,전라남도 영암군 도포면 원항리,,,2025-05-01,2024-11-25
영암군,닭실털보농장,닭,육계,55000.0,전라남도 영암군 신북면 유곡리,,,2025-05-01,2024-11-25
영암군,덕진농장,오리,,16000.0,전라남도 영암군 덕진면 장선리,,,2025-05-01,2024-11-25
