시군명,농장명,축종명,상세구분,사육두수(마리),소재지지번주소,WGS84위도,WGS84경도,조사날짜,감염날짜,coord_precision
천안시,장자농장,닭,육계,30000,충청남도 천안시 동남구 동면 화덕리 ***번지 *호,36.7600270658793,127.404059412098,2025-11-28,2025-12-30,approx_address_single_parcel
천안시,정필농장,닭,육계,176465,"충청남도 천안시 서북구 성환읍 성환리 **번지 **호 외 *(**-*,**,**)",36.9235362200863,127.133776656914,2025-11-28,2025-12-30,approx_address_single_parcel
천안시,직산농장,닭,종계/산란계,48000,충청남도 천안시 서북구 직산읍 마정리 산 **번지 *호,36.88068349556407,127.08872180889651,2025-11-28,2025-12-30,approx_keyword_single_parcel
천안시,진솔농장,닭,종계/산란계,18800,"충청남도 천안시 동남구 수신면 장산리 ***번지 *호 외 *필지(***, ***-*, 산**-*)",36.7411455983928,127.295340146954,2025-11-28,2025-12-30,approx_address_single_parcel
천안시,진우농장,오리,,20280,"충청남도 천안시 동남구 동면 장송리 **번지 *호 외 *필지(**-*,**-*,**-*)",36.7840310560463,127.386090634167,2025-11-28,2025-12-30,approx_address_single_parcel
천안시,진원농장,닭,종계/산란계,53000,충청남도 천안시 서북구 성환읍 와룡리 ***번지 *호,36.9467026651671,127.107807264305,2025-11-28,2025-12-30,approx_address_single_parcel
천안시,천안메추리농장,메추리,,100000,충청남도 천안시 동남구 성남면 대정리 ***번지 *호,36.7329210686484,127.207984401419,2025-11-28,2025-12-30,approx_address_single_parcel
천안시,천안오골계농장,닭,육계,35000,충청남도 천안시 동남구 목천읍 석천리 ***번지 천안오골계농장,36.8373053395964,127.237234922653,2025-11-28,2025-12-30,approx_address_single_parcel
천안시,천안제일고 제2농장,닭,종계/산란계,3960,충청남도 천안시 동남구 수신면 장산리 산 **번지 *호,36.73689210019917,127.30647504706994,2025-11-28,2025-12-30,approx_keyword_single_parcel
천안시,태림농장,닭,육계,21000,충청남도 천안시 동남구 동면 수남리 ***번지 *호,36.7700572216519,127.382561759811,2025-11-28,2025-12-30,approx_address_single_parcel
천안시,토종꼬꼬1농장,닭,종계/산란계,10000,충청남도 천안시 동남구 풍세면 삼태리 ***번지 *호,36.7388119300334,127.093108437624,2025-11-28,2025-12-30,approx_address_single_parcel
천안시,퍼펙트농장,닭,육계,89320,충청남도 천안시 동남구 동면 수남리 ***번지 *호,36.7700572216519,127.382561759811,2025-11-28,2025-12-30,approx_address_single_parcel
천안시,풍세메추리농장,메추리,,80000,충청남도 천안시 동남구 풍세면 삼태리 **번지,36.7388119300334,127.093108437624,2025-11-28,2025-12-30,approx_address_single_parcel
천안시,피덕농장,닭,육계,58000,충청남도 천안시 동남구 광덕면 대평리 ***번지 *통,36.671935679197,127.139308997537,2025-11-28,2025-12-30,approx_address_single_parcel
천안시,한빛농장,닭,종계/산란계,360000,"충청남도 천안시 서북구 입장면 가산리 *번지 *호 *-*, *-*, **-**",36.9400965691122,127.199273696669,2025-11-28,2025-12-30,approx_address_single_parcel
천안시,한오리농장,오리,,12000,충청남도 천안시 동남구 동면 덕성리 ***번지 *호,36.8111665206159,127.370954279745,2025-11-28,2025-12-30,approx_address_single_parcel
천안시,화덕농장,닭,육계,58000,충청남도 천안시 동남구 동면 화덕리 **번지 *호 외 *필지,36.7600270658793,127.404059412098,2025-11-28,2025-12-30,approx_address_single_parcel
천안시,희성농장,닭,종계/산란계,6000,충청남도 천안시 동남구 동면 죽계리 ***번지,36.7912491024894,127.374196982963,2025-11-28,2025-12-30,approx_address_single_parcel
천안시,갈뫼정,닭,육계,1000,충청남도 천안시 동남구 목천읍 교천리 ***번지 외*필지(***-*),36.7845596283442,127.20115564017,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,개운농장,닭,종계/산란계,4800,충청남도 천안시 동남구 북면 명덕리 ***번지 *호 ***번지,36.8205811887473,127.259487555278,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,계봉농장,닭,종계/산란계,30000,충청남도 천안시 동남구 수신면 발산리 ***번지 *호 외 *필지,36.7155620095479,127.299262672571,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,금잔디농원,닭,육계,36720,충청남도 천안시 동남구 병천면 병천리 ***번지 ***호,36.7786980215001,127.293422979516,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,꼬꼬팜농장,닭,종계/산란계,77760,충청남도 천안시 서북구 입장면 가산리 *번지 *호 외 *,36.9400965691122,127.199273696669,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,농업회사법인주식회사다알,닭,종계/산란계,168480,충청남도 천안시 서북구 성환읍 왕림리 ***번지 *호,36.9150150068401,127.092666814789,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,다온농장,닭,육계,146600,"충청남도 천안시 서북구 입장면 연곡리 ***번지 *호 외 *필지(***-*, ***-*)",36.9506759048517,127.187880927937,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,대진농장,오리,,8498,충청남도 천안시 동남구 병천면 매성리 ***번지 ***,36.8070848091634,127.311147389084,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,대현농장,오리,,19560,충청남도 천안시 동남구 병천면 매성리 **번지 외 *필지,36.8070848091634,127.311147389084,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,독립농장,닭,종계/산란계,35000,충청남도 천안시 동남구 병천면 병천리 ***번지 *호,36.7786980215001,127.293422979516,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,번영농장,닭,육계,125873,충청남도 천안시 서북구 성환읍 성환리 **번지 **호 외*필지,36.9235362200863,127.133776656914,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,복농장,닭,육계,45000,"충청남도 천안시 동남구 성남면 신덕리 **번지 *호 외 *필지(**-*, **-*)",36.7167012104367,127.236742672804,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,불당농장,닭,육계,2000,충청남도 천안시 서북구 불당동 ***번지 *호,36.8059344038178,127.113723627709,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,산내들농축,닭,종계/산란계,55000,충청남도 천안시 동남구 수신면 장산리 ***번지,36.7411455983928,127.295340146954,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,상만농장,닭,육계,38000,충청남도 천안시 동남구 광덕면 보산원리 ***번지 *호,36.691095092888,127.073089026646,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,상봉1농장,닭,종계/산란계,3500,충청남도 천안시 동남구 동면 죽계리 ***번지,36.7912491024894,127.374196982963,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,상봉2농장,닭,종계/산란계,1500,충청남도 천안시 동남구 동면 덕성리 ***번지,36.8111665206159,127.370954279745,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,성록농장,닭,육계,19826,충청남도 천안시 동남구 성남면 신덕리 ***번지 외*필지(***),36.7167012104367,127.236742672804,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,성록농장,닭,육계,72000,충청남도 천안시 동남구 성남면 신덕리 ***번지,36.7167012104367,127.236742672804,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,세성농장,닭,육계,50000,충청남도 천안시 동남구 성남면 화성리 ***번지,36.7532891200255,127.266293329998,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,세연농장,닭,육계,45000,충청남도 천안시 동남구 동면 화덕리 ***번지,36.7600270658793,127.404059412098,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,알로큰농장,닭,종계/산란계,7128,충청남도 천안시 동남구 북면 연춘리 ***번지 *호,36.7719749639579,127.251236468445,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,에그머니농장,닭,종계/산란계,9360,충청남도 천안시 동남구 성남면 신덕리 ***번지 외 *필지(***),36.7167012104367,127.236742672804,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,연수농장,닭,육계,66013,"충청남도 천안시 서북구 성환읍 신방리 **번지 외 *필지(**-*,**-*)",36.9379243017062,127.088060717644,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,연암대학교,닭,종계/산란계,33249,충청남도 천안시 서북구 성환읍 수향리 **번지 *호 외 **필지,36.9402309356416,127.152328226047,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,영광농장,닭,종계/산란계,68800,충청남도 천안시 동남구 수신면 장산리 ***번지,36.7411455983928,127.295340146954,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,영광농장,닭,종계/산란계,9963,"충청남도 천안시 동남구 성남면 신사리 **번지 *호 외 *필지(**, **, **-*, **-*)",36.7472564187983,127.23854747924,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,영풍농장,닭,육계,80000,충청남도 천안시 동남구 광덕면 대평리 ***번지 *호,36.671935679197,127.139308997537,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,우민양계,닭,종계/산란계,65000,"충청남도 천안시 동남구 병천면 용두리 ***번지 *호 외 *필지(***-*,***-*,***-*)",36.7534230971456,127.321501819615,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,유정농장(2),닭,종계/산란계,14,충청남도 천안시 동남구 북면 은지리 *번지 *호,36.7822803671525,127.269239055325,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,으뜸농장,닭,종계/산란계,100000,충청남도 천안시 서북구 직산읍 수헐리 **번지 *호,36.8942348992541,127.141130012621,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,일웅농장,닭,육계,60000,충청남도 천안시 동남구 풍세면 남관리 ***번지 외 *필지(***),36.7591370941172,127.118049089625,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,자연농장,닭,육계,43000,"충청남도 천안시 동남구 성남면 화성리 **번지 *호 외 *필지(**-**,**-**,**-**)",36.7532891200255,127.266293329998,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,자연알로(수신),닭,종계/산란계,22824,"충청남도 천안시 동남구 수신면 백자리 **번지 *호 , **, **-* 번지",36.7037908375681,127.281064937366,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,장자농장,닭,육계,30000,충청남도 천안시 동남구 동면 화덕리 ***번지 *호,36.7600270658793,127.404059412098,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,정필농장,닭,육계,176465,"충청남도 천안시 서북구 성환읍 성환리 **번지 **호 외 *(**-*,**,**)",36.9235362200863,127.133776656914,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,직산농장,닭,종계/산란계,48000,충청남도 천안시 서북구 직산읍 마정리 산 **번지 *호,36.88068349556407,127.08872180889651,2025-11-28,2026-01-17,approx_keyword_single_parcel
천안시,진솔농장,닭,종계/산란계,18800,"충청남도 천안시 동남구 수신면 장산리 ***번지 *호 외 *필지(***, ***-*, 산**-*)",36.7411455983928,127.295340146954,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,진우농장,오리,,20280,"충청남도 천안시 동남구 동면 장송리 **번지 *호 외 *필지(**-*,**-*,**-*)",36.7840310560463,127.386090634167,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,진원농장,닭,종계/산란계,53000,충청남도 천안시 서북구 성환읍 와룡리 ***번지 *호,36.9467026651671,127.107807264305,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,천안메추리농장,메추리,,100000,충청남도 천안시 동남구 성남면 대정리 ***번지 *호,36.7329210686484,127.207984401419,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,천안오골계농장,닭,육계,35000,충청남도 천안시 동남구 목천읍 석천리 ***번지 천안오골계농장,36.8373053395964,127.237234922653,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,천안제일고 제2농장,닭,종계/산란계,3960,충청남도 천안시 동남구 수신면 장산리 산 **번지 *호,36.73689210019917,127.30647504706994,2025-11-28,2026-01-17,approx_keyword_single_parcel
천안시,태림농장,닭,육계,21000,충청남도 천안시 동남구 동면 수남리 ***번지 *호,36.7700572216519,127.382561759811,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,토종꼬꼬1농장,닭,종계/산란계,10000,충청남도 천안시 동남구 풍세면 삼태리 ***번지 *호,36.7388119300334,127.093108437624,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,퍼펙트농장,닭,육계,89320,충청남도 천안시 동남구 동면 수남리 ***번지 *호,36.7700572216519,127.382561759811,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,풍세메추리농장,메추리,,80000,충청남도 천안시 동남구 풍세면 삼태리 **번지,36.7388119300334,127.093108437624,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,피덕농장,닭,육계,58000,충청남도 천안시 동남구 광덕면 대평리 ***번지 *통,36.671935679197,127.139308997537,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,한빛농장,닭,종계/산란계,360000,"충청남도 천안시 서북구 입장면 가산리 *번지 *호 *-*, *-*, **-**",36.9400965691122,127.199273696669,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,한오리농장,오리,,12000,충청남도 천안시 동남구 동면 덕성리 ***번지 *호,36.8111665206159,127.370954279745,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,화덕농장,닭,육계,58000,충청남도 천안시 동남구 동면 화덕리 **번지 *호 외 *필지,36.7600270658793,127.404059412098,2025-11-28,2026-01-17,approx_address_single_parcel
천안시,희성농장,닭,종계/산란계,6000,충청남도 천안시 동남구 동면 죽계리 ***번지,36.7912491024894,127.374196982963,2025-11-28,2026-01-17,approx_address_single_parcel
