시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
용인시,농업회사법인(주) 다원팜(유연지점),산란계,17170.0,경기도 용인시 처인구 원삼면 백원로 68-33,경기도 용인시 처인구 원삼면 독성리 50-4번지,37.1566743869,127.3269462624,63000,2025-05-31,닭,20230531.0,
용인시,농업회사법인밀알유한회사,산란계,17168.0,경기도 용인시 처인구 원삼면 원양로124번길 48,경기도 용인시 처인구 원삼면 고당리 150-2번지,38.0066464,127.1967997,67200,2019-01-31,닭,,
용인시,농업회사법인밀알유한회사,산란계,17168.0,경기도 용인시 처인구 원삼면 원양로124번길 48,경기도 용인시 처인구 원삼면 고당리 150번지,127.3118993,37.173367,175000,2018-08-31,,,
용인시,늘푸른유정란농장,산란계,17118.0,경기도 용인시 처인구 남사면 천덕산로111번길 88,경기도 용인시 처인구 남사면 봉명리 617번지,37.1176494,127.1194719,20000,2020-06-30,닭,20181206.0,
용인시,늘푸른유정란농장,산란계,17118.0,경기도 용인시 처인구 남사면 천덕산로111번길 88,경기도 용인시 처인구 남사면 봉명리 617번지,37.1177905233,127.1197945656,20000,2025-05-31,닭,20230531.0,
용인시,대박농장,육계,17175.0,경기도 용인시 처인구 원삼면 가재월로69번길 61-12,경기도 용인시 처인구 원삼면 가재월리 799번지 2호,127.3160073,37.1756449,35000,2018-03-14,,,
용인시,대박농장,육계,17182.0,경기도 용인시 처인구 백암면 삼백로 446-84,경기도 용인시 처인구 백암면 석천리 54번지,37.1105148,127.3845587,50000,2019-07-31,닭,20181206.0,
용인시,대박농장,육계,17182.0,경기도 용인시 처인구 백암면 삼백로 446-84,경기도 용인시 처인구 백암면 석천리 54번지,127.3845587,37.1105148,50000,2018-04-30,,,
용인시,대박농장,육계,17175.0,경기도 용인시 처인구 원삼면 가재월로69번길 61-12,경기도 용인시 처인구 원삼면 가재월리 799-2번지,37.1756449,127.3160073,35000,2020-04-30,닭,20181206.0,
용인시,대박농장,육계,17182.0,경기도 용인시 처인구 백암면 삼백로 446-84,경기도 용인시 처인구 백암면 석천리 54번지,37.1104925234,127.3845433434,50000,2025-07-31,닭,20230531.0,
용인시,대박농장,육계,17175.0,경기도 용인시 처인구 원삼면 가재월로69번길 61-12,경기도 용인시 처인구 원삼면 가재월리 799-2번지,37.1757142924,127.3162912747,35000,2025-08-31,닭,20230531.0,
