farm_county,farm_name,farm_address,latitude,longitude,livestock_name,livestock_type,head_count,farm_source,survey_date,date,reference_date,outbreak_date,label_infected
고양시,구구축산농원,경기도 고양시 일산동구 사리현동 546번지,37.6882475905,126.8387978999,닭,육계,40000.0,census,2021-11-30,2017-03-12,2017-03-12,,0
고양시,구구축산농원,경기도 고양시 일산동구 사리현동 546번지,37.6882475905,126.8387978999,닭,육계,40000.0,census,2021-11-30,2017-03-13,2017-03-13,,0
고양시,구구축산농원,경기도 고양시 일산동구 사리현동 546번지,37.6882475905,126.8387978999,닭,육계,40000.0,census,2021-11-30,2017-03-14,2017-03-14,,0
고양시,국수농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7125994897,126.8675380965,닭,육계,50000.0,census,2018-10-31,2017-02-28,2017-02-28,,0
고양시,국수농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7125994897,126.8675380965,닭,육계,50000.0,census,2018-10-31,2017-03-01,2017-03-01,,0
고양시,국수농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7125994897,126.8675380965,닭,육계,50000.0,census,2018-10-31,2017-03-02,2017-03-02,,0
고양시,국수농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7125994897,126.8675380965,닭,육계,50000.0,census,2018-10-31,2017-03-03,2017-03-03,,0
고양시,국수농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7125994897,126.8675380965,닭,육계,50000.0,census,2018-10-31,2017-03-04,2017-03-04,,0
고양시,국수농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7125994897,126.8675380965,닭,육계,50000.0,census,2018-10-31,2017-03-05,2017-03-05,,0
고양시,국수농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7125994897,126.8675380965,닭,육계,50000.0,census,2018-10-31,2017-03-06,2017-03-06,,0
고양시,국수농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7125994897,126.8675380965,닭,육계,50000.0,census,2018-10-31,2017-03-07,2017-03-07,,0
